GEOID,pct_asian_nh__estimate,pct_black_nh__estimate,pct_hispanic__estimate,pct_other_nh__estimate,pct_white_nh__estimate,total_pop__estimate,pct_65plus__estimate,pct_bachelors_plus__estimate,pct_foreign_born__estimate,pct_no_vehicle__estimate,pct_poverty__estimate,pct_rent_burdened__estimate,pct_renter__estimate,pct_snap__estimate,pct_transit_commute__estimate,pct_under18__estimate,pct_unemployed__estimate,pct_vacant__estimate,pop_density__estimate,pct_asian_nh__moe,pct_black_nh__moe,pct_hispanic__moe,pct_other_nh__moe,pct_white_nh__moe,total_pop__moe,pct_65plus__moe,pct_bachelors_plus__moe,pct_foreign_born__moe,pct_no_vehicle__moe,pct_poverty__moe,pct_rent_burdened__moe,pct_renter__moe,pct_snap__moe,pct_transit_commute__moe,pct_under18__moe,pct_unemployed__moe,pct_vacant__moe,pop_density__moe,pct_asian_nh__universe,pct_black_nh__universe,pct_hispanic__universe,pct_other_nh__universe,pct_white_nh__universe,total_pop__universe,pct_65plus__universe,pct_bachelors_plus__universe,pct_foreign_born__universe,pct_no_vehicle__universe,pct_poverty__universe,pct_rent_burdened__universe,pct_renter__universe,pct_snap__universe,pct_transit_commute__universe,pct_under18__universe,pct_unemployed__universe,pct_vacant__universe,pop_density__universe,pct_asian_nh__universe_moe,pct_black_nh__universe_moe,pct_hispanic__universe_moe,pct_other_nh__universe_moe,pct_white_nh__universe_moe,total_pop__universe_moe,pct_65plus__universe_moe,pct_bachelors_plus__universe_moe,pct_foreign_born__universe_moe,pct_no_vehicle__universe_moe,pct_poverty__universe_moe,pct_rent_burdened__universe_moe,pct_renter__universe_moe,pct_snap__universe_moe,pct_transit_commute__universe_moe,pct_under18__universe_moe,pct_unemployed__universe_moe,pct_vacant__universe_moe,pop_density__universe_moe,pct_asian_nh__share,pct_black_nh__share,pct_hispanic__share,pct_other_nh__share,pct_white_nh__share,total_pop__share,pct_65plus__share,pct_bachelors_plus__share,pct_foreign_born__share,pct_no_vehicle__share,pct_poverty__share,pct_rent_burdened__share,pct_renter__share,pct_snap__share,pct_transit_commute__share,pct_under18__share,pct_unemployed__share,pct_vacant__share,pop_density__share,pct_asian_nh__share_moe,pct_black_nh__share_moe,pct_hispanic__share_moe,pct_other_nh__share_moe,pct_white_nh__share_moe,total_pop__share_moe,pct_65plus__share_moe,pct_bachelors_plus__share_moe,pct_foreign_born__share_moe,pct_no_vehicle__share_moe,pct_poverty__share_moe,pct_rent_burdened__share_moe,pct_renter__share_moe,pct_snap__share_moe,pct_transit_commute__share_moe,pct_under18__share_moe,pct_unemployed__share_moe,pct_vacant__share_moe,pop_density__share_moe
44,2596,43227,97804,3569,3240,150436,18120.379822010582,16629.91871687606,55231.99676264648,41409.618714786506,44340.05888416533,29710.732595242633,50954.62326933623,25801.15486347728,35371.40822581821,36176.014211130394,7824.32801273309,1277.9060941582454,75549.90146864312,NA,NA,NA,NA,NA,NA,1481.6399573134236,1341.526201191667,3315.752047301371,1797.4149840634577,3467.8820543651295,1866.7750125668558,1588.8350983694593,1515.443776957568,2168.0910399286613,2808.6495471323406,1143.1394138232447,336.86344125102505,NA,150436,150436,150436,150436,150436,0,143495.24404110987,94043.44569195539,143495.24404110987,55006.27846447389,141136.45290790813,48540.955946538896,55006.27846447389,55006.27846447389,55939.67746360509,143495.24404110987,65821.82501600412,56284.184558632136,NA,NA,NA,NA,NA,NA,NA,4994.9718740186645,3086.8145574431423,4994.9718740186645,1528.8277801269542,4794.936106140035,65160.54632524403,1528.8277801269542,1528.8277801269542,2580.2198139245124,4994.9718740186645,2768.394355196785,1512.0946630038407,NA,1.7256507750804329,28.734478449307346,65.01369353080379,2.3724374484830757,2.1537397963253477,NA,12.627860904448712,17.6832299098741,38.49047202346517,75.28162215433487,31.416446970717995,61.20755559071574,92.63419502601973,46.90583617675771,63.23134102593137,25.21060154493089,11.887133197584022,2.270453243978386,NA,NA,NA,NA,NA,NA,NA,0.9342971073797448,1.3030741301983875,1.8826103275251578,2.50990372826259,2.2131878196657007,82.25392586646998,1.3093523717085143,2.4270629962986203,2.5525105160071897,1.7495575560976806,1.663198471085189,0.5953882725525335,NA
45,9147,31226,53720,4424,32282,130799,25386.577115785425,26516.68287895189,34214.701353359196,18764.385683168777,18863.214940908605,15317.832506802262,29361.14479045379,10224.001082750156,20941.376796780845,27597.072097317756,4729.568361687271,2922.576644743881,13409.205058585678,NA,NA,NA,NA,NA,NA,1545.0463008092809,1623.9646113605572,2261.4022299516514,1223.710280663507,1940.562824496651,1279.2834179036531,1325.1653414356506,909.3381016038841,1551.7610084752614,2071.387425114815,771.1759516162663,490.433126495054,NA,130799,130799,130799,130799,130799,0,129812.16716799531,91489.71203304517,129812.16716799531,51632.23010057331,126952.18246331833,28130.99274371776,51632.23010057331,51632.23010057331,55292.94671472555,129812.16716799531,61493.40294535075,54554.80674531719,NA,NA,NA,NA,NA,NA,NA,4277.547984689473,2801.623495061071,4277.547984689473,1365.4335071898147,4263.366429847603,66845.75736345729,1365.4335071898147,1365.4335071898147,2426.9397761138944,4277.547984689473,2607.0156895284767,1300.1211864790137,NA,6.993172730678369,23.87327120237922,41.070650387235375,3.3822888554193837,24.680616824287647,NA,19.55639264764111,28.983240071161585,26.35708354601347,36.3423885557878,14.858519621243186,54.451802132802634,56.86592411999607,19.801587231144275,37.873504743424654,21.259233783227145,7.691180086245095,5.3571386631201765,NA,NA,NA,NA,NA,NA,NA,1.0006700337385548,1.537204163814085,1.510114803678964,2.1664377518764875,1.4448402372910891,129.46999070089606,2.079813976802444,1.6815307632011365,2.2611158238448033,1.4336851586025698,1.2109476622905064,0.8898616107802527,NA
46,1888,34598,90730,3377,1991,132584,10940.591282350937,9084.44985555314,48234.424967175895,29599.317907349585,37674.59650971012,22503.525864169573,37480.3474737449,20723.546197920987,26105.225035702337,28622.488514331908,6193.187520633552,587.2220873190953,96423.21327951133,NA,NA,NA,NA,NA,NA,1116.2385332092113,1055.9401263364987,2819.2426211158663,1213.2600994450079,3365.3621352261575,1512.5829403202638,1163.8491985698133,1098.5489175298296,1842.6377136372755,2463.839515261175,867.0077556803609,212.2246944126486,NA,132584,132584,132584,132584,132584,0,107689.06795231209,69343.59989612302,107689.06795231209,39116.027680605075,106494.46761396623,34608.687601530175,39116.027680605075,39116.027680605075,41071.81407729154,107689.06795231209,49805.456244109046,39703.249767924164,NA,NA,NA,NA,NA,NA,NA,4164.468149104034,2478.730958786587,4164.468149104034,1131.8353209780653,4138.775323465034,57270.49879541214,1131.8353209780653,1131.8353209780653,2207.811134038494,4164.468149104034,2431.1674586979584,1125.4480190578236,NA,1.4240028962770772,26.09515476980631,68.43208833645086,2.547064502504073,1.5016894949616846,NA,10.159426105531674,13.10063202539482,44.79045634282537,75.67056181940947,35.37704573187545,65.02276573808771,95.81838876836873,52.97967975464021,63.55995132471107,26.578824627776328,12.434757128374018,1.4790277641038487,NA,NA,NA,NA,NA,NA,NA,0.9591971366870561,1.448971220502208,1.963025557077689,2.19690082228138,2.8453653724009356,107.68847806621787,1.0797708452050832,2.353141542895364,2.9075850143242574,2.0440476545851993,1.631538874572501,0.5328805383730819,NA
47,3440,99024,44186,7540,9349,163539,30416.808418089655,32256.112861550268,64114.65537296412,27456.285474733417,34139.11021790444,19814.526333060236,38007.326373047734,17030.39260364003,30655.413437264408,37727.46773783662,8254.914930670326,3946.783812514188,28404.91945650292,NA,NA,NA,NA,NA,NA,1744.139115624924,1740.6806120459687,3225.3253548815023,1472.9276254346123,2977.0815762199823,1394.9248662208413,1506.71362334214,1090.21930550221,1962.098552064705,2427.095958284107,989.3693659520904,485.9402538382033,NA,163539,163539,163539,163539,163539,0,170068.8952145532,117542.1215058265,170068.8952145532,63729.86855437855,166758.26248819113,35762.21117001659,63729.86855437855,63729.86855437855,70143.86727291465,170068.8952145532,80341.83782880951,67676.65236689274,NA,NA,NA,NA,NA,NA,NA,5307.593329639248,3561.429671337677,5307.593329639248,1682.2931506944215,5273.929177112472,81499.99643509033,1682.2931506944215,1682.2931506944215,2768.23185883299,5307.593329639248,2990.4582098255196,1627.1075963946355,NA,2.1034737891267525,60.55069432979289,27.01863164138218,4.610521037795266,5.71667920190291,NA,17.884992067312975,27.442173450945713,37.699224947677365,43.08228794055317,20.472215114571593,55.40632328034834,59.63816846823929,26.722780055804712,43.703626031896434,22.18363780763138,10.274739978265998,5.8318248236003845,NA,NA,NA,NA,NA,NA,NA,0.8603506673275758,1.2254435762356493,1.4874158553980894,2.0120437857180904,1.6637244242307323,126.32801577512029,1.7638487952195734,1.5584780025245728,2.202222288435909,1.247951196926398,1.1705578953817521,0.7042097292610486,NA
48,1148,23759,56178,2469,5653,89207,10705.448868275174,7990.2359366697165,30265.83346605113,24988.702020777597,32651.28495007692,18375.07829928763,32270.098251076677,19177.604565702044,17821.887913388808,23418.999856220176,5174.255597189157,1920.1964530419043,58547.12955204321,NA,NA,NA,NA,NA,NA,1030.4857353828158,993.8501389939166,2398.592977662225,1175.5030984424266,2775.316763354124,1348.3000528268633,1091.871742997508,1154.761574079855,1530.9506508047214,2086.138127971602,719.5284172052504,380.8353832972788,NA,89207,89207,89207,89207,89207,0,92820.3009159589,57057.53973198455,92820.3009159589,34125.06352068582,88754.31145577384,30364.681905043693,34125.06352068582,34125.06352068582,33144.80643679022,92820.3009159589,39849.29219073585,36045.25997372773,NA,NA,NA,NA,NA,NA,NA,3758.233518445149,2150.274079727064,3758.233518445149,1085.1648972313828,3776.0224036014515,52930.16546642912,1085.1648972313828,1085.1648972313828,1984.4633502876814,3758.233518445149,2187.5793119125724,1053.0112312722547,NA,1.2868945262143106,26.633560146625264,62.974878653020504,2.76772002197137,6.336946652168551,NA,11.533520967539282,14.003821360335762,32.6069115994941,73.22682932335064,36.78839305327382,60.514641176713454,94.56421445637835,56.19800400980067,53.76977520558633,25.23047180963585,12.984560861013403,5.327181589039657,NA,NA,NA,NA,NA,NA,NA,1.0072024299375084,1.6599644926224684,2.2214162079790616,2.5384207846910734,2.7070684643270906,105.57945276860583,1.0930944766137536,2.873535620666286,3.3122255776742833,2.001916451916208,1.658971973791808,1.0450232895326765,NA
49,11154,23578,53974,4877,26298,119881,16253.332657992298,19097.864101145515,35082.211757021825,20128.62286165886,21046.932840620037,17069.004144914015,29783.59264409293,11720.029023111241,20314.421973158074,24058.974584740816,4236.157623561664,2725.8001979444907,31587.295332525904,NA,NA,NA,NA,NA,NA,993.4372469388894,1127.1388549747946,1828.7744508943051,1035.7083552018985,1856.4406531598638,1109.6265621462032,1081.4726305482036,812.9667304650326,1259.4596876508886,1576.0213557045106,539.6270405706168,396.221025242562,NA,119881,119881,119881,119881,119881,0,105215.15607887878,71508.2582232739,105215.15607887878,40395.30765331605,102770.78916859723,28387.416620131877,40395.30765331605,40395.30765331605,44464.11890185469,105215.15607887878,50231.96565328057,43121.10785126054,NA,NA,NA,NA,NA,NA,NA,3150.2486825134743,2010.7575942027547,3150.2486825134743,1060.4739567244421,3144.3755464015253,68939.56691675799,1060.4739567244421,1060.4739567244421,1689.986595858413,3150.2486825134743,1827.0107864575207,1035.8159484741918,NA,9.30422669146904,19.66783727196136,45.02298112294692,4.068200965957908,21.93675394766477,NA,15.447710447539832,26.707214768838693,33.34330629203366,49.82911142652605,20.47948936744291,60.128768930699266,73.73032754126827,29.013342647853666,45.68722483402391,22.866453352693824,8.433191033775536,6.321266622709947,NA,NA,NA,NA,NA,NA,NA,0.8231531530390792,1.385835127481644,1.422821992121549,2.20511552757619,1.694233450178925,146.07656052112284,1.849590239335414,1.8628274983386266,2.2378305735880644,1.3322822152207325,1.0295507004285058,0.9062231668618763,NA
5,27432,2964,6453,1779,11970,50598,11269.089465147325,18267.723858908183,20498.053195333414,19308.558728111,11509.409253499756,9097.98667604463,18818.831321955033,6156.216647511001,7897.126849759977,5329.627452497529,1843.9687011132908,4301.907238996556,77955.74039684185,NA,NA,NA,NA,NA,NA,1362.6285603596077,1679.3826280193305,1885.497846629911,1433.6355288923355,1862.6923984717912,1089.2202558367237,1311.07475274792,977.9830317887054,876.9375053947523,1244.0129661281894,416.97237053676497,681.0568763380323,NA,50598,50598,50598,50598,50598,0,48500.13077960409,39136.32115911973,48500.13077960409,23326.372173815704,46635.548647559604,17383.060712902334,23326.372173815704,23326.372173815704,21568.039380645714,48500.13077960409,24120.56699357143,27628.27941281226,NA,NA,NA,NA,NA,NA,NA,3295.2559767508283,2511.161966967867,3295.2559767508283,1479.0761005374445,3296.293693804202,37304.78242436451,1479.0761005374445,1479.0761005374445,1528.6201796502473,3295.2559767508283,1562.1556176039392,1417.3428020076522,NA,54.215581643543224,5.857939048974267,12.753468516542156,3.5159492470058105,23.657061543934542,NA,23.23517335727752,46.67716156721938,42.26391324279381,82.77566088817369,24.679476466504557,52.338232180779166,80.67620280482161,26.391659198602134,36.61495006748986,10.988892951065635,7.644798323375823,15.570666470824824,NA,NA,NA,NA,NA,NA,NA,2.3240661432803442,3.0730285178019225,2.6206409691034827,3.1976589474373824,3.5930903156847895,112.49470082377199,2.3285981689096404,3.844158012065599,3.130064740220631,2.4538988051491164,1.6562820908789582,2.332064631997251,NA
50,5329,11273,52328,3931,34115,106976,22665.437541298732,32753.47048417132,33009.87044512525,20736.730404877755,16580.32293205983,13775.514113654111,26558.590331591276,8457.177869886465,20561.73135399772,22763.603321919865,3892.8562533789873,2138.585919384874,21905.119476830452,NA,NA,NA,NA,NA,NA,1347.393009053946,1575.2436217278716,2274.618284642391,1133.6813126654974,2342.0359239040286,1182.4715229572212,1157.5587886449343,816.1621221221907,1435.8726195836846,1906.1331896332917,653.1972622387316,441.9164972696192,NA,106976,106976,106976,106976,106976,0,105024.26834264433,74066.55080494985,105024.26834264433,42825.06546524899,100140.18232113894,25152.040601910256,42825.06546524899,42825.06546524899,44418.27775274824,105024.26834264433,49924.513011353396,44963.65138463387,NA,NA,NA,NA,NA,NA,NA,3690.9813671330867,2428.090689687001,3690.9813671330867,1266.8904280957497,3691.7117912911763,58230.61409871153,1266.8904280957497,1266.8904280957497,1996.392196404687,3690.9813671330867,2091.449994575146,1199.3049748593423,NA,4.9814911755907865,10.537877654801077,48.91564463057134,3.6746559976069397,31.890330541429854,NA,21.58114300530252,44.22167648987161,31.430707365110806,48.42194677251543,16.557112787041362,54.768972154918856,62.016461721798464,19.748196010930005,46.29114948682477,21.674612621582884,7.7974846795074555,4.756255004938781,NA,NA,NA,NA,NA,NA,NA,1.0347349697795616,1.5561580621209672,1.8629418154353303,2.226189349198712,2.2577014951473533,126.8852219721432,1.9850226295177515,1.81405379753521,2.474074152301165,1.6473578305874839,1.2669367227613944,0.974608526440832,NA
52,10025,24473,100024,4103,8272,146897,19473.251643050444,20754.817060103866,65392.74602076305,41207.27917483563,43236.278030911206,32163.689229962365,53518.28094444645,23533.601580339695,36889.25458325073,36022.406836524446,7911.793284191247,3205.6366420701324,50738.1598689509,NA,NA,NA,NA,NA,NA,1446.880504641359,1429.7024866745326,3253.8961244464813,1575.4545510387443,3403.7436390198127,1823.2017531256352,1532.6921431393923,1419.1286137814209,2075.792053126271,2230.1931074087483,986.85278935302415,499.18597852969003,NA,146897,146897,146897,146897,146897,0,152705.2219742868,101344.30996868928,152705.2219742868,58082.66455930069,147979.1961840211,51200.53439661569,58082.66455930069,58082.66455930069,61152.95439427291,152705.2219742868,72398.78684048666,61288.30120137083,NA,NA,NA,NA,NA,NA,NA,4912.578172237636,3310.1042235770387,4912.578172237636,1526.1897980192548,4888.375971950872,63156.28829344169,1526.1897980192548,1526.1897980192548,2572.321209622495,4912.578172237636,2792.8680654725295,1458.4030071405302,NA,6.824509690463386,16.65997263388633,68.0912476088688,2.7931135421417728,5.631156524639714,NA,12.752184497220034,20.47950897935577,42.822861703952846,70.9459173188658,29.21780841216645,62.81904985758968,92.141573308514225,40.51742763335621,60.32293116275913,23.58950556555955,10.928074391112359,5.230421759509354,NA,NA,NA,NA,NA,NA,NA,0.8540818943871934,1.2420759240510253,1.6256089253629382,1.9703074780761893,2.0878467608724804,77.56960087420259,1.049509113377834,2.1991379359663403,2.2547050490591256,1.2478102409107084,1.2962520010543397,0.8049225044779846,NA
6,5590,1661,5008,3472,48912,64643,9938.94430008308,39168.31915610286,11107.408714534358,24050.560896683215,3867.4568600884995,7842.846558062128,19974.032059596582,770.1925737167819,12178.546729369149,4677.22832974683,2416.6362992146446,8006.681814086469,81386.53290674336,NA,NA,NA,NA,NA,NA,965.037360381305,2130.5998390986892,1150.8683080542644,1343.1931384604416,779.9717493831552,912.9538066262896,1158.5762877557438,244.9039292082676,1149.7285739929912,734.6261681259908,602.7303794658955,945.744881800449,NA,64643,64643,64643,64643,64643,0,56644.45072130358,45194.97466445899,56644.45072130358,30513.63346210907,52167.39942500194,19191.601640142086,30513.63346210907,30513.63346210907,35194.16207638001,56644.45072130358,38152.2495710646,38520.315276195535,NA,NA,NA,NA,NA,NA,NA,2600.8198499154864,2236.955320807066,2600.8198499154864,1290.0883946840254,2596.3547902165033,37718.60309013922,1290.0883946840254,1290.0883946840254,2005.8165691009574,2600.8198499154864,2117.517076778713,1232.7529689861317,NA,8.647494701669167,2.569497083984345,7.747165199634918,5.371037854059991,75.66480516065158,NA,17.546192386935996,86.66520879124322,19.608997126980594,78.81906599733031,7.413551188512893,40.866034555748854,65.45936944677449,2.5240932866064094,34.60388317510927,8.257169537682104,6.334190844273224,20.785608208753086,NA,NA,NA,NA,NA,NA,NA,1.5011556960024481,1.9554556557193066,1.8213597380132702,2.8761499978806784,1.4488900281433519,80.45764201048978,2.5994524646730697,0.7954786669247621,2.604345230584564,1.2402549584198679,1.5401895761154112,2.3633551334541694,NA
60,17940,13052,17519,4088,56425,109024,28546.22701305446,29837.07509175499,58847.36406584126,25334.45954298167,25575.439571506442,19474.777014335075,32436.476694840774,17015.386754174997,15266.048598133679,22216.63363340661,4502.447090539849,2900.271026248795,34427.176277994644,NA,NA,NA,NA,NA,NA,1488.2461581542557,1671.4267630084487,2634.772787745913,1115.6059119153642,2628.9385040585094,1258.9294653386264,1056.426367063206,1014.3429308452772,1186.5898227058995,1984.9647867347403,745.1812607548911,475.7990939238416,NA,109024,109024,109024,109024,109024,0,107103.76091036323,77664.00316439195,107103.76091036323,44722.74987464104,105425.63944126153,30807.679290445983,44722.74987464104,44722.74987464104,37516.0026227498,107103.76091036323,43569.12897737161,47623.02090088984,NA,NA,NA,NA,NA,NA,NA,3950.973314433805,2358.164777625521,3950.973314433805,1179.8768141707637,3939.947060819133,57057.54726310379,1179.8768141707637,1179.8768141707637,1772.516799668146,3950.973314433805,2026.0905870848196,1166.022784769966,NA,16.45509245670678,11.971675961256237,16.06893894922219,3.749633108306428,51.75465952450836,NA,26.652870795961345,38.418152395001634,54.94425551973989,56.64781260990162,24.2592216723105,63.21403449682935,72.5279120487023,38.04637863697903,40.69209812048661,20.743093841494556,10.334030530833596,6.090061007017309,NA,NA,NA,NA,NA,NA,NA,0.9818979417459804,1.8085583617035546,1.394120177997858,1.9972513577839568,2.322995718704471,117.14722617823658,1.3851386778689145,2.033873853392945,2.5114870437984345,1.6879670363382382,1.6414416760043995,0.9879048467999273,NA
61,34347,6642,15677,7193,105654,169513,36862.77806524864,52301.19183086462,84833.3248110265,27778.651520804506,28328.803512719347,19979.032357345688,37319.015157066686,14197.140218476203,25569.858964310803,36418.83700776837,4991.98922761724,5268.418456595384,35089.11027771534,NA,NA,NA,NA,NA,NA,1418.2357135379984,1917.1760725722097,2734.8555424102083,1231.5483635852327,2158.048252237217,1118.416819104541,1193.9425200842466,856.5326556837136,1381.3679534980138,2061.2569387489725,538.9372804106694,548.5094628113146,NA,169513,169513,169513,169513,169513,0,167997.15200119416,121309.51118778296,167997.15200119416,66017.37032399005,166534.68195409354,35025.35836683608,66017.37032399005,66017.37032399005,68641.10879163943,167997.15200119416,75951.71786098467,71285.78878058543,NA,NA,NA,NA,NA,NA,NA,4162.560949653839,2757.16797760134,4162.560949653839,1369.8266921375437,4138.558052143448,83581.72771015612,1369.8266921375437,1369.8266921375437,2146.899319018619,4162.560949653839,2289.1035301471125,1321.8697637608918,NA,20.26216278397527,3.918283553473775,9.248258245680272,4.243332369788748,62.32796304708194,NA,21.942501778236462,43.11384269771244,50.496882715263816,42.07779162435076,17.01075306375424,57.04162152488617,56.529084654414554,21.505158640523895,37.25152377990904,21.67824666903252,6.572582382868728,7.3905592499107335,NA,NA,NA,NA,NA,NA,NA,0.645823094930106,1.2399382232197385,1.0414605215787927,1.6485652368740493,1.224963648973444,136.15703422221253,1.3765762394304353,1.2182877692028966,1.6408672458357083,1.1031392961236035,0.6813678684735633,0.7571486386180849,NA
62,86067,2353,31489,6465,72496,198870,30956.8457662549,38972.98701884146,95075.78284422515,26193.685021783258,31912.40510376394,20667.394330955434,39071.47987969054,14940.229295013725,34204.539865145256,38210.25753387082,6193.06354911458,4420.764742310262,53708.70513822071,NA,NA,NA,NA,NA,NA,1394.5311673296585,1708.0984771156436,3141.2661102453226,1187.3723210518074,2730.975658995433,1326.017970540155,1375.5133288103245,1015.813513195395,1653.572500969408,2288.6496503897424,705.9218987923268,496.87957301012534,NA,198870,198870,198870,198870,198870,0,173380.917330108,122335.00481344874,173380.917330108,59826.47058110093,172422.1348825252,37000.00425711317,59826.47058110093,59826.47058110093,73922.5004156159,173380.917330108,84381.68260279477,64247.235323411194,NA,NA,NA,NA,NA,NA,NA,4680.541997476956,3041.1973851221373,4680.541997476956,1467.3079841314914,4678.098144889404,81899.17464333762,1467.3079841314914,1467.3079841314914,2352.627481368196,4680.541997476956,2653.916725462383,1437.5009589021474,NA,43.27802081761955,1.18318499522301,15.833961884648263,3.2508674008146023,36.453964901694576,NA,17.854817152290597,31.85759225519482,54.836359334289334,43.78276834210874,18.508299485739766,55.85781608925672,65.30801416193377,24.972606857629533,46.27081020370849,22.0383293168997,7.339345884185369,6.880863775782379,NA,NA,NA,NA,NA,NA,NA,0.6438924143147964,1.1499103978238103,1.0445523008530488,1.6691083009660193,1.50217830569953,123.69269979587814,1.6494217242697853,1.5836179055483819,1.6838002021378997,1.1783372300558406,0.8041055792895208,0.7579079978341664,NA
63,8614,48030,10247,6032,39729,112652,21542.3373648092,27702.15505577273,36771.04939519824,9963.435361350772,9466.278858665513,6022.102259720816,12376.210966584278,4605.457033979376,17558.992735890835,21829.22298295051,3401.976790342226,5402.517198179087,13674.332816531263,NA,NA,NA,NA,NA,NA,1144.2954815839907,1365.3119688672057,1994.9485813637152,770.8075749295454,1292.7458955972616,662.7760967336542,792.0230880028072,516.3132081376714,1338.6988618530083,1513.9758013675216,439.2531876369998,536.5318359264982,NA,112652,112652,112652,112652,112652,0,101264.51034889324,71621.83773923261,101264.51034889324,35886.925420954445,100984.00030328133,11260.635190334811,35886.925420954445,35886.925420954445,45129.12024659429,101264.51034889324,49733.02521164042,41289.44261913353,NA,NA,NA,NA,NA,NA,NA,3372.762641779129,2337.3424501904237,3372.762641779129,1065.939943744942,3362.0733927995684,77192.10530921159,1065.939943744942,1065.939943744942,1898.1663204866104,3372.762641779129,2012.0321687704989,973.376337398431,NA,7.646557540034798,42.6357277278699,9.09615452899194,5.354543194972127,35.26701700813123,NA,21.273333856637407,38.678363932287375,36.31188189081105,27.76341312185274,9.37403829342847,53.47924124999347,34.48668511278424,12.833244921255476,38.90834263984115,21.556637076247995,6.840478285535635,13.0845001905537,NA,NA,NA,NA,NA,NA,NA,0.8802762713364443,1.4285051756168528,1.5551042501858487,1.983263894198464,1.241523740390182,366.649585917343,1.9548763396142095,1.3873074006975918,2.4741052047423846,1.3113913097329073,0.8387461213206694,1.2622989450575681,NA
66,42293,4794,25170,11825,121295,205377,22916.556729066524,32091.14401728327,54185.88630334168,27021.840968356977,48017.48173560977,19715.583840141768,35849.61362274592,15519.425424120942,21355.011032842205,67886.71014186194,5364.496201522866,6784.649567763018,57551.604859219144,NA,NA,NA,NA,NA,NA,1232.971619697405,1605.6064337214696,2875.8497110776884,1287.253694123171,3985.2128614992557,1176.6741862567515,1229.2774139224623,969.7043831473776,1375.066918766645,3640.667086930878,790.194289037943,612.4792806368985,NA,205377,205377,205377,205377,205377,0,185290.37052516625,100950.70012889444,185290.37052516625,52196.123864173096,183669.46250928272,33861.90941583459,52196.123864173096,52196.123864173096,66214.7211521485,185290.37052516625,74094.97554864093,58980.77343193612,NA,NA,NA,NA,NA,NA,NA,5738.2484730473625,3019.4896509665086,5738.2484730473625,1321.1446126366034,5706.919746815919,81657.62568170135,1321.1446126366034,1321.1446126366034,2403.819770114291,5738.2484730473625,2610.3086444571627,1301.3916754311144,NA,20.592860933794924,2.334243853985597,12.255510597583955,5.757704124609864,59.05968049002566,NA,12.367915647269962,31.78892665064146,29.243768119068076,51.76982305941783,26.143421491845956,58.22348526785178,68.68252078647691,29.732907877424445,32.25115300836586,36.63801305456482,7.240026954326005,11.503154626469101,NA,NA,NA,NA,NA,NA,NA,0.5441390746211664,1.2749818377105895,1.2604538951249535,2.089269360455056,2.0119782847844587,140.4482946369066,1.5888361068136605,1.698554270598217,1.7151556305015685,1.6041205877973779,1.035511450820748,1.0069429305241426,NA
67,3036,127289,13313,12971,5837,162446,29115.076167548614,32244.93882328742,73355.31982752592,32837.595964911736,26014.72278508359,22193.25229267017,40495.579688137586,13074.215852447245,39733.58948570396,28204.56238056171,8529.140334976286,8564.055493834794,48273.050695978105,NA,NA,NA,NA,NA,NA,1364.358033673351,1597.4503248393326,2998.1043274062754,1552.4652874840015,2804.547135094572,1483.0909005426042,1477.6903005977065,1169.605920023171,2167.439543365445,2391.748299073578,1110.00364543689,664.7293390441375,NA,162446,162446,162446,162446,162446,0,153491.84786293813,112908.52006841486,153491.84786293813,59198.58532348554,151395.1082491773,38825.7031587958,59198.58532348554,59198.58532348554,69481.41199767517,153491.84786293813,80201.53117338402,67762.64081732034,NA,NA,NA,NA,NA,NA,NA,4840.7149310859995,3118.275621054898,4840.7149310859995,1473.110433772059,4829.0511185679825,81431.27635397522,1473.110433772059,1473.110433772059,2561.7558962573357,4840.7149310859995,2848.6213078357473,1358.4801088528463,NA,1.86892875170826,78.3577311845167,8.195338758725976,7.984807259027615,3.593194046021447,NA,18.968483716182227,28.55846379329849,47.79102007621225,55.47023765090591,17.183331143214104,57.16123723992976,68.40633009531057,22.08535183907576,57.185926916731965,18.375283621412404,10.6346352871213,12.638314254785943,NA,NA,NA,NA,NA,NA,NA,0.6574548826312655,1.174577385609204,1.2424173861444912,2.2298048899935132,1.7695283143399094,119.94823661873298,1.8257029793736037,1.8977581291332888,2.299026887556931,1.4464568347702054,1.3314767791162938,0.9476821046227142,NA
